github.event.workflow_run.head_repository.trees_url,arbitrary
github.event.workflow_run.head_repository.url,arbitrary
github.event.workflow_run.head_sha,arbitrary
github.event.workflow_run.html_url,structured
github.event.workflow_run.id,fixed
github.event.workflow_run.jobs_url,arbitrary
github.event.workflow_run.logs_url,arbitrary
github.event.workflow_run.name,arbitrary
github.event.workflow_run.node_id,arbitrary
github.event.workflow_run.path,arbitrary
github.event.workflow_run.previous_attempt_url,structured
github.event.workflow_run.pull_requests.*.base.ref,arbitrary
github.event.workflow_run.pull_requests.*.base.repo.id,fixed
github.event.workflow_run.pull_requests.*.base.repo.name,arbitrary
github.event.workflow_run.pull_requests.*.base.repo.url,structured
github.event.workflow_run.pull_requests.*.base.sha,arbitrary
github.event.workflow_run.pull_requests.*.head.ref,arbitrary
github.event.workflow_run.pull_requests.*.head.repo.id,fixed
github.event.workflow_run.pull_requests.*.head.repo.name,arbitrary
github.event.workflow_run.pull_requests.*.head.repo.url,structured
github.event.workflow_run.pull_requests.*.head.sha,arbitrary
github.event.workflow_run.pull_requests.*.id,fixed
github.event.workflow_run.pull_requests.*.number,fixed
github.event.workflow_run.pull_requests.*.url,structured
github.event.workflow_run.referenced_workflows.*.path,arbitrary
github.event.workflow_run.referenced_workflows.*.ref,arbitrary
github.event.workflow_run.referenced_workflows.*.sha,arbitrary
github.event.workflow_run.repository.archive_url,arbitrary
github.event.workflow_run.repository.assignees_url,arbitrary
github.event.workflow_run.repository.blobs_url,arbitrary
github.event.workflow_run.repository.branches_url,arbitrary
github.event.workflow_run.repository.collaborators_url,arbitrary
github.event.workflow_run.repository.comments_url,arbitrary
github.event.workflow_run.repository.commits_url,arbitrary
github.event.workflow_run.repository.compare_url,arbitrary
github.event.workflow_run.repository.contents_url,arbitrary
github.event.workflow_run.repository.contributors_url,arbitrary
github.event.workflow_run.repository.deployments_url,arbitrary
github.event.workflow_run.repository.description,arbitrary
github.event.workflow_run.repository.downloads_url,arbitrary
github.event.workflow_run.repository.events_url,arbitrary
github.event.workflow_run.repository.fork,fixed
github.event.workflow_run.repository.forks_url,arbitrary
github.event.workflow_run.repository.full_name,arbitrary
github.event.workflow_run.repository.git_commits_url,arbitrary
github.event.workflow_run.repository.git_refs_url,arbitrary
github.event.workflow_run.repository.git_tags_url,arbitrary
github.event.workflow_run.repository.hooks_url,arbitrary
github.event.workflow_run.repository.html_url,arbitrary
github.event.workflow_run.repository.id,fixed
github.event.workflow_run.repository.issue_comment_url,arbitrary
github.event.workflow_run.repository.issue_events_url,arbitrary
github.event.workflow_run.repository.issues_url,arbitrary
github.event.workflow_run.repository.keys_url,arbitrary
github.event.workflow_run.repository.labels_url,arbitrary
github.event.workflow_run.repository.languages_url,arbitrary
github.event.workflow_run.repository.merges_url,arbitrary
github.event.workflow_run.repository.milestones_url,arbitrary
github.event.workflow_run.repository.name,arbitrary
github.event.workflow_run.repository.node_id,arbitrary
github.event.workflow_run.repository.notifications_url,arbitrary
github.event.workflow_run.repository.owner.avatar_url,arbitrary
github.event.workflow_run.repository.owner.deleted,fixed
github.event.workflow_run.repository.owner.email,arbitrary
github.event.workflow_run.repository.owner.events_url,arbitrary
github.event.workflow_run.repository.owner.followers_url,arbitrary
github.event.workflow_run.repository.owner.following_url,arbitrary
github.event.workflow_run.repository.owner.gists_url,arbitrary
github.event.workflow_run.repository.owner.gravatar_id,arbitrary
github.event.workflow_run.repository.owner.html_url,arbitrary
github.event.workflow_run.repository.owner.id,fixed
github.event.workflow_run.repository.owner.login,arbitrary
github.event.workflow_run.repository.owner.name,arbitrary
github.event.workflow_run.repository.owner.node_id,arbitrary
github.event.workflow_run.repository.owner.organizations_url,arbitrary
github.event.workflow_run.repository.owner.received_events_url,arbitrary
github.event.workflow_run.repository.owner.repos_url,arbitrary
github.event.workflow_run.repository.owner.site_admin,fixed
github.event.workflow_run.repository.owner.starred_url,arbitrary
github.event.workflow_run.repository.owner.subscriptions_url,arbitrary
github.event.workflow_run.repository.owner.type,arbitrary
github.event.workflow_run.repository.owner.url,arbitrary
github.event.workflow_run.repository.owner.user_view_type,arbitrary
github.event.workflow_run.repository.private,fixed
github.event.workflow_run.repository.pulls_url,arbitrary
github.event.workflow_run.repository.releases_url,arbitrary
github.event.workflow_run.repository.stargazers_url,arbitrary
github.event.workflow_run.repository.statuses_url,arbitrary
github.event.workflow_run.repository.subscribers_url,arbitrary
github.event.workflow_run.repository.subscription_url,arbitrary
github.event.workflow_run.repository.tags_url,arbitrary
github.event.workflow_run.repository.teams_url,arbitrary
github.event.workflow_run.repository.trees_url,arbitrary
github.event.workflow_run.repository.url,arbitrary
github.event.workflow_run.rerun_url,arbitrary
github.event.workflow_run.run_attempt,fixed
github.event.workflow_run.run_number,fixed
github.event.workflow_run.run_started_at,fixed
github.event.workflow_run.status,fixed
github.event.workflow_run.triggering_actor.avatar_url,structured
github.event.workflow_run.triggering_actor.deleted,fixed
github.event.workflow_run.triggering_actor.email,arbitrary
github.event.workflow_run.triggering_actor.events_url,structured
github.event.workflow_run.triggering_actor.followers_url,structured
github.event.workflow_run.triggering_actor.following_url,structured
github.event.workflow_run.triggering_actor.gists_url,structured
github.event.workflow_run.triggering_actor.gravatar_id,arbitrary
github.event.workflow_run.triggering_actor.html_url,structured
github.event.workflow_run.triggering_actor.id,fixed
github.event.workflow_run.triggering_actor.login,arbitrary
github.event.workflow_run.triggering_actor.name,arbitrary
github.event.workflow_run.triggering_actor.node_id,arbitrary
github.event.workflow_run.triggering_actor.organizations_url,structured
github.event.workflow_run.triggering_actor.received_events_url,structured
github.event.workflow_run.triggering_actor.repos_url,structured
github.event.workflow_run.triggering_actor.site_admin,fixed
github.event.workflow_run.triggering_actor.starred_url,structured
github.event.workflow_run.triggering_actor.subscriptions_url,structured
github.event.workflow_run.triggering_actor.type,fixed
github.event.workflow_run.triggering_actor.url,structured
github.event.workflow_run.triggering_actor.user_view_type,arbitrary
